link,nces_id,link_proc
https://www.facebook.com/ganadoschooldistrict,4820310,ganadoschooldistrict
https://www.facebook.com/garland-isd-101866237873578/,4820340,garland-isd-101866237873578
https://www.facebook.com/garrisonisd/,4820400,garrisonisd
https://www.facebook.com/pages/gary-isd-bobcats/142213072480712,4820460,pages/gary-isd-bobcats/142213072480712
https://www.facebook.com/gatesvilleisd,4820500,gatesvilleisd
https://www.facebook.com/gauseelementary/,4820520,gauseelementary
https://www.facebook.com/gjhbears,4820520,gjhbears
https://www.facebook.com/aamainspire/,4800020,aamainspire
https://www.facebook.com/georgetownisd/,4820600,georgetownisd
https://www.facebook.com/gholsonschool/,4820610,gholsonschool
https://www.facebook.com/gisdbuffaloes/,4820640,gisdbuffaloes
https://www.facebook.com/gilmer-isd-superintendent-corner-410444255796511/,4820700,gilmer-isd-superintendent-corner-410444255796511
https://www.facebook.com/gladewater-isd-315026761933263/,4820760,gladewater-isd-315026761933263
https://www.facebook.com/glasscock-county-isd-322933407889287/,4820790,glasscock-county-isd-322933407889287
https://www.facebook.com/glen.schools,4820850,glen.schools
https://xyzscripts.com/wordpress-plugins/facebook-auto-publish/details,4820850,wordpress-plugins/facebook-auto-publish/details
https://www.facebook.com/godleyisd,4820960,godleyisd
https://www.facebook.com/goldburgisd.net/,4820970,goldburgisd.net
https://www.facebook.com/goldthwaitecisd/,4821000,goldthwaitecisd
https://www.facebook.com/goliadisd,4821030,goliadisd
https://www.facebook.com/gonzalesisd/,4821060,gonzalesisd
https://www.facebook.com/goodwatermontessori/,4801458,goodwatermontessori
https://www.facebook.com/goose-creek-cisd-1506653772915974/,4821150,goose-creek-cisd-1506653772915974
https://www.facebook.com/gordon.isd.1/,4821180,gordon.isd.1
https://www.facebook.com/pg/southpalopintomountainecho/posts/?ref=page_internal,4821180,pg/southpalopintomountainecho/posts
https://www.facebook.com/pages/gorman-panthers-and-lady-panthers/183828145087281,4821270,pages/gorman-panthers-and-lady-panthers/183828145087281
https://www.facebook.com/graford-isd-1583126838580144/,4821330,graford-isd-1583126838580144
https://www.facebook.com/graham-independent-school-district-107782842573564/,4821360,graham-independent-school-district-107782842573564
https://www.facebook.com/grandprairieisd,4821420,grandprairieisd
https://www.facebook.com/grandsalineisd,4821450,grandsalineisd
https://www.facebook.com/grandviewisd,4821540,grandviewisd
https://www.facebook.com/grapelandisd/,4821630,grapelandisd
https://www.facebook.com/greenville-isd-115162295176115/,4821720,greenville-isd-115162295176115
https://www.facebook.com/gpisdwildcats/,4821780,gpisdwildcats
https://www.facebook.com/groomisd/,4821840,groomisd
https://www.facebook.com/grovetonisd,4821900,grovetonisd
https://www.facebook.com/gunterisdschools/,4821960,gunterisdschools
https://www.facebook.com/gustineathletics,4821990,gustineathletics
https://www.facebook.com/gustineisd/,4821990,gustineisd
https://www.facebook.com/pages/gustine-isd/120104111359434,4821990,pages/gustine-isd/120104111359434
https://www.facebook.com/hallettsvilleisd,4822120,hallettsvilleisd
https://www.facebook.com/hallsvilleisd,4822170,hallsvilleisd
https://www.facebook.com/hamiltonisd/?fref=ts,4822230,hamiltonisd
http://www.facebook.com/hamlin.isd,4822260,hamlin.isd
https://www.facebook.com/hfisd.net/,4822320,hfisd.net
https://www.facebook.com/hardinisd/,4822380,hardinisd
https://www.facebook.com/hardinjeffersonisd/,4822410,hardinjeffersonisd
https://www.facebook.com/harlandaleisd/,4822470,harlandaleisd
http://www.facebook.com/hcisd,4822530,hcisd
https://www.facebook.com/harmonytexas,4800274,harmonytexas
https://www.facebook.com/hart.isd.5,4822650,hart.isd.5
https://www.facebook.com/hawkinstxelem/,4822770,hawkinstxelem
https://www.facebook.com/hawkinshigh/,4822770,hawkinshigh
https://www.facebook.com/hayscisd.adm,4800010,hayscisd.adm
https://www.facebook.com/hempsteadisd,4822920,hempsteadisd
https://www.facebook.com/henderson-isd-home-of-the-lions-143727018984846/?fref=,4822970,henderson-isd-home-of-the-lions-143727018984846
https://www.facebook.com/henriettaisd,4822980,henriettaisd
https://www.facebook.com/hereford.isd/,4823010,hereford.isd
https://www.facebook.com/hermleigh/,4823040,hermleigh
https://www.facebook.com/hico-elementary-pto-121948802981/,4823070,hico-elementary-pto-121948802981
https://www.facebook.com/hico-tiger-band-boosters-544545265618189/,4823070,hico-tiger-band-boosters-544545265618189
https://www.facebook.com/hicoboosters,4823070,hicoboosters
https://www.facebook.com/higgins.isd/?ref=bookmarks,4823140,higgins.isd
https://www.facebook.com/red.cardinal.39,4823160,red.cardinal.39
https://www.facebook.com/groups/687478767988162/,4823190,groups/687478767988162
https://www.facebook.com/highlandschoolpto/?ti=as,4823190,highlandschoolpto
https://www.facebook.com/highland-ag-booster-club-966922763487948/?ti=as,4823190,highland-ag-booster-club-966922763487948
https://www.facebook.com/groups/91596673282/,4823190,groups/91596673282
https://www.facebook.com/nolan-county-4-h-820217474796962/?ti=as,4823190,nolan-county-4-h-820217474796962
https://www.facebook.com/hpisdschools/,4823250,hpisdschools
https://www.facebook.com/hpisd/,4835560,hpisd
https://www.facebook.com/hillsboro-high-school-athletic-hall-of-fame-745855405616040/,4823280,hillsboro-high-school-athletic-hall-of-fame-745855405616040
https://www.facebook.com/hillsboro-high-school-athletic-honors-158007748262371/,4823280,hillsboro-high-school-athletic-honors-158007748262371
https://www.facebook.com/hillsboro-high-school-military-honors-1540115336043824/,4823280,hillsboro-high-school-military-honors-1540115336043824
https://www.facebook.com/hillsboroisdeducationfoundation/,4823280,hillsboroisdeducationfoundation
https://www.facebook.com/pg/hillsboromainstreet/events/,4823280,pg/hillsboromainstreet/events
https://www.facebook.com/thebaldeaglehillsboro/,4823280,thebaldeaglehillsboro
https://www.facebook.com/hillsboro-independent-school-district-266305903396621/,4823280,hillsboro-independent-school-district-266305903396621
//www.facebook.com/hitchcockisd77563/,4823310,hitchcockisd77563
https://www.facebook.com/hollandisd/,4823370,hollandisd
https://www.facebook.com/hondoisd/,4823430,hondoisd
http://www.facebook.com/pages/hooks-isd/116185885095499,4823490,pages/hooks-isd/116185885095499
http://www.facebook.com/pages/houston-heights-high-school/103380753062806,4800115,pages/houston-heights-high-school/103380753062806
http://www.facebook.com/houstonisd,4823640,houstonisd
https://www.facebook.com/howeisdschools/,4823670,howeisdschools
https://www.facebook.com/howe-independent-school-district-283059668390266/,4823670,howe-independent-school-district-283059668390266
https://www.facebook.com/hubbard.isd/,4823730,hubbard.isd
https://www.facebook.com/huffmanschools,4823820,huffmanschools
https://www.facebook.com/hsisd,4823850,hsisd
https://www.facebook.com/pages/hull-daisetta-isd/246901145491394?fref=ts,4823880,pages/hull-daisetta-isd/246901145491394
https://www.facebook.com/pg/huntingtonisd/about/?ref=page_internal,4824000,pg/huntingtonisd/about
https://www.facebook.com/huntsvilleisd/,4824030,huntsvilleisd
https://www.facebook.com/huttoisd/,4824100,huttoisd
https://www.facebook.com/idalouisd?ref=hl,4824120,idalouisd
https://www.facebook.com/ideapublicschools/,4800211,ideapublicschools
https://www.facebook.com/imaginenorthtexas/,4801429,imaginenorthtexas
https://www.facebook.com/inglesideisd,4824180,inglesideisd
https://www.facebook.com/pages/ingram-independent-school-district/139522039546260,4824210,pages/ingram-independent-school-district/139522039546260
https://www.facebook.com/inspireacademytx/,4800053,inspireacademytx
https://www.facebook.com/iltexasschools/,4801440,iltexasschools
http://www.facebook.com/iolaisd/,4824240,iolaisd
https://www.facebook.com/www.iphscisd.net/,4824260,www.iphscisd.net
https://www.facebook.com/pages/irion-county-elementary/458229950875010?fref=pb&hc_location=profile_browser,4830360,pages/irion-county-elementary/458229950875010
http://www.facebook.com/irioncountyhighschool,4830360,irioncountyhighschool
https://www.facebook.com/irioncountyband/?eid=arcszrsf4vgl1u8hjo-mpy2mx_g7v5zn6lujdy1lun4u2pihh9ncwi4jddsd4aaiadiabrhyp_zxyqch,4830360,irioncountyband
https://www.facebook.com/icboosters/?eid=arckte3psnnuola4ed8axzuitrpdfqgxu4gwtnmpgxoppx1qqsw8td1bvgt7skwxhaobxfzhkj6j9chd,4830360,icboosters
https://www.facebook.com/groups/235924986469775/,4830360,groups/235924986469775
https://www.facebook.com/irvingschools,4824420,irvingschools
https://www.facebook.com/pages/italy-isd/170239399728144,4824450,pages/italy-isd/170239399728144
https://www.facebook.com/itascaisdnews/,4824480,itascaisdnews
https://www.facebook.com/jacksonvilleisd,4824590,jacksonvilleisd
https://www.facebook.com/jarrellindependentschooldistrict/,4824600,jarrellindependentschooldistrict
https://www.facebook.com/jasperisd-166467376735147/?ref=settings,4824630,jasperisd-166467376735147
https://www.facebook.com/jeanmassieuacademy,4800098,jeanmassieuacademy
https://www.facebook.com/jeffersonisd/,4824730,jeffersonisd
https://www.facebook.com/jimnedcisd,4824780,jimnedcisd
https://www.facebook.com/pages/joaquin-isd/1580113332201127,4824810,pages/joaquin-isd/1580113332201127
https://www.facebook.com/jonesboroisd/,4824900,jonesboroisd
https://www.facebook.com/joshua-isd-478987132111624/,4824930,joshua-isd-478987132111624
https://www.facebook.com/jourdantonisd,4824960,jourdantonisd
https://www.facebook.com/jubilee-academic-center-184849756138/?ref=page_internal,4800179,jubilee-academic-center-184849756138
https://www.facebook.com/junction-isd-604952079561423/?ref=br_rs,4825020,junction-isd-604952079561423
https://www.facebook.com/karnes-city-isd-714928831972202/,4825140,karnes-city-isd-714928831972202
https://www.facebook.com/kapschool,4800132,kapschool
https://www.facebook.com/pages/katy-isd/113148448705253,4825170,pages/katy-isd/113148448705253
https://www.facebook.com/kisdlions/,4825200,kisdlions
https://www.facebook.com/kellerisd,4825260,kellerisd
https://www.facebook.com/kemp-isd-1792254877654557/,4825320,kemp-isd-1792254877654557
https://www.facebook.com/kenedyisd,4825440,kenedyisd
https://www.facebook.com/kennedale.isd#!/pages/kennedale-isd/110523892298003,4825500,kennedale.isd#!/pages/kennedale-isd/110523892298003
https://www.facebook.com/kerrvilleisd/,4825590,kerrvilleisd
https://www.facebook.com/kilgorebulldogs,4825620,kilgorebulldogs
https://www.facebook.com/killeen.isd/,4825660,killeen.isd
https://www.facebook.com/pages/kingsville-isd-club/168309078022,4825680,pages/kingsville-isd-club/168309078022
https://www.facebook.com/kipptexas,4800260,kipptexas
https://www.facebook.com/kcisdcats/,4825710,kcisdcats
https://facebook.com/kleinisd,4825740,kleinisd
http://www.facebook.com/pages/klondike-isd/176478452443980,4825790,pages/klondike-isd/176478452443980
http://www.facebook.com/kopperlschool,4825890,kopperlschool
https://www.facebook.com/kountzeisd,4825920,kountzeisd
https://www.facebook.com/krumisd/,4825980,krumisd
https://www.facebook.com/academiadeestrellas/,4800270,academiadeestrellas
https://www.facebook.com/laferiaschools/,4826040,laferiaschools
https://www.facebook.com/lajoyaisd,4826130,lajoyaisd
https://www.facebook.com/la-vega-isd-162482620477507/,4826280,la-vega-isd-162482620477507
https://www.facebook.com/laverniaisd/,4826310,laverniaisd
https://www.facebook.com/lacklandisdptso/,4826370,lacklandisdptso
https://www.facebook.com/lisdtx/?rf=136684633040887,4826370,lisdtx
https://www.facebook.com/lake-dallas-independent-school-district-274792352610984/,4826430,lake-dallas-independent-school-district-274792352610984
https://www.facebook.com/ltisdschools,4826470,ltisdschools
https://www.facebook.com/lwisd/,4826490,lwisd
https://www.facebook.com/lamarcisd,4826580,lamarcisd
https://www.facebook.com/lamesators/,4826610,lamesators
https://www.facebook.com/lampasasisd/,4826640,lampasasisd
https://www.facebook.com/golancaster/,4826670,golancaster
https://www.facebook.com/pages/laneville-isd/143572035709348,4826700,pages/laneville-isd/143572035709348
https://www.facebook.com/lapoynorisd.net/,4826220,lapoynorisd.net
https://www.facebook.com/laredoisd,4826790,laredoisd
https://www.facebook.com/leadershipprepschool/,4801420,leadershipprepschool
https://www.facebook.com/leanderisd/,4827030,leanderisd
https://www.facebook.com/legacy-preparatory-charter-academy-269239266507720/,4801428,legacy-preparatory-charter-academy-269239266507720
https://www.facebook.com/leggett.pirates.1,4827120,leggett.pirates.1
https://www.facebook.com/leonisdtx,4827180,leonisdtx
https://www.facebook.com/pages/leveretts-chapel-isd-home-of-the-lions/824132224270761?ref=bookmarks,4827270,pages/leveretts-chapel-isd-home-of-the-lions/824132224270761
http://facebook.com/lewisvilleisd,4827300,lewisvilleisd
https://www.facebook.com/lexingtonisd,4827330,lexingtonisd
https://www.facebook.com/lifeschools.net,4800055,lifeschools.net
https://www.facebook.com/lighthousechartersa/,4800246,lighthousechartersa
https://www.facebook.com/lindaleisd/,4827510,lindaleisd
https://www.facebook.com/linden-kildare-cisd-457118407795498/,4827540,linden-kildare-cisd-457118407795498
https://www.facebook.com/lindsayisd,4827570,lindsayisd
https://www.facebook.com/starrywaco/videos/248834262836153/,4827600,starrywaco/videos/248834262836153
http://www.facebook.com/lcmcisd,4827690,lcmcisd
https://www.facebook.com/lfdisd.org/,4827750,lfdisd.org
https://www.facebook.com/livingstonisd/,4827780,livingstonisd
http://www.facebook.com/lisdnews,4827810,lisdnews
https://www.facebook.com/lockhartisdlions,4827870,lockhartisdlions
https://www.facebook.com/lohnisd/,4827930,lohnisd
https://m.facebook.com/londonisd/?ref=bookmarks,4827990,londonisd
//www.facebook.com/lonestarlanguageacademy,4801452,lonestarlanguageacademy
https://www.facebook.com/longviewisd/,4828110,longviewisd
https://www.facebook.com/lorenaleopards,4828200,lorenaleopards
https://www.facebook.com/losfresnoscisd,4828290,losfresnoscisd
https://www.facebook.com/louise-hornets-356634076545,4828350,louise-hornets-356634076545
https://www.facebook.com/lovejoyisd/,4828380,lovejoyisd
https://www.facebook.com/lubbockisd/posts/890529868009199,4828500,lubbockisd/posts/890529868009199
https://www.facebook.com/lubbockisdfinearts/posts/1345117988945339,4828500,lubbockisdfinearts/posts/1345117988945339
https://www.facebook.com/kathy.kinnisonrollo/posts/3561983193843890,4828500,kathy.kinnisonrollo/posts/3561983193843890
https://www.facebook.com/nealy.holley/posts/1448477958640281,4828500,nealy.holley/posts/1448477958640281
